scheme,target,unit,domain_type,domain,records,DOI,descriptive_eligible,inferential_eligible,mean_measured,mean_measured_CI_low,mean_measured_CI_high,mean_predicted,mean_predicted_CI_low,mean_predicted_CI_high,MAE,MAE_CI_low,MAE_CI_high,bias,bias_CI_low,bias_CI_high,RMSE,RMSE_CI_low,RMSE_CI_high,R2,R2_CI_low,R2_CI_high,target_SD,target_SD_CI_low,target_SD_CI_high,MAE_over_target_SD,MAE_over_target_SD_CI_low,MAE_over_target_SD_CI_high,mean_feature_OOD_percentile,mean_feature_OOD_percentile_CI_low,mean_feature_OOD_percentile_CI_high,high_feature_OOD_fraction,high_feature_OOD_fraction_CI_low,high_feature_OOD_fraction_CI_high,mean_model_OOD_percentile,mean_model_OOD_percentile_CI_low,mean_model_OOD_percentile_CI_high,high_model_OOD_fraction,high_model_OOD_fraction_CI_low,high_model_OOD_fraction_CI_high,formula_unseen_fraction,formula_unseen_fraction_CI_low,formula_unseen_fraction_CI_high,coverage_90,coverage_90_CI_low,coverage_90_CI_high,coverage_95,coverage_95_CI_low,coverage_95_CI_high,interval_90_mean_width,interval_90_mean_width_CI_low,interval_90_mean_width_CI_high,interval_95_mean_width,interval_95_mean_width_CI_low,interval_95_mean_width_CI_high
DOI-grouped 5-fold,FF,percentage point,A x B domain,MA (no FA/Cs) / Other/unknown,18,8,True,False,45.79375,40.83016666666667,52.0,45.335095634211,41.11772222929835,50.526512466786414,8.8281778515734,4.985746517187354,13.29658803103699,-0.45865436578899743,-8.814281058672618,6.39751404789768,10.892828978447486,5.3358167797136105,15.60200380974813,-0.636872068273538,-6.675600200805491,0.08809138548682509,8.51399353637879,2.86423611579103,11.93767783254599,1.036902108728666,0.789144351946869,2.5412730569953643,0.8995255732290826,0.8370588330412062,0.9553837934628369,0.375,0.0,0.7160714285714269,0.13964710612594447,0.08584781290541076,0.19729965848279235,0.0,0.0,0.0,0.125,0.0,0.4,0.9375,0.7857142857142857,1.0,0.9375,0.7857142857142857,1.0,41.499169559293605,34.75332696565973,47.794629433965284,55.863555658983266,46.50841927250759,64.48854764598987
DOI-grouped 5-fold,FF,percentage point,A x B domain,MA (no FA/Cs) / Pb (no Sn),4665,915,True,True,66.20473722399456,65.55217640883988,66.8660401888748,65.66950623901529,65.31430218323152,66.04390430797224,7.770452875513061,7.415744041209493,8.136340312454944,-0.5352309849792655,-1.1201236499018652,0.03652227734819357,10.505100067537615,9.964145097369949,11.0596972845347,0.17310545326323112,0.1164202735138811,0.22427136840878517,11.552477458169319,11.02892292572319,12.043578537228615,0.6726222062453102,0.6525880248811123,0.6967835179466877,0.5264748368250441,0.5089421413064513,0.5448463314929443,0.05741566159116786,0.044270225004353396,0.0722688160371181,0.3568352934440721,0.3447100871690703,0.3690049819634549,0.0,0.0,0.0,0.030402778763434498,0.020584387043351745,0.04022309060835473,0.9049391387654482,0.8902762207383793,0.9197091858712374,0.9459338546318207,0.9342726146356292,0.9564949740293232,31.480097358759764,30.878462816952634,32.05197491366031,42.36909392037213,41.555248132012096,43.158336711933806
DOI-grouped 5-fold,FF,percentage point,A x B domain,MA (no FA/Cs) / Pb+Sn,10,2,False,False,67.07619047619048,,,67.10814780964009,,,6.796930811955019,,,0.03195733344961499,,,7.944809315653806,,,0.1141397279594566,,,8.44113537623402,,,0.8052152357479953,,,0.743543576710765,,,0.0,,,0.6843246423219298,,,0.0,,,0.0,,,0.9285714285714286,,,1.0,,,36.377610628473356,,,47.66449359600276,,
DOI-grouped 5-fold,FF,percentage point,A x B domain,MA (no FA/Cs) / Sn (no Pb),20,5,True,False,42.11733333333333,35.29333333333333,52.0,46.35944674751733,44.974725158800524,48.004701715559584,8.808281403304102,3.839368755483381,11.539812038519788,4.242113414183995,-5.4936867104573555,11.08341488554358,10.33070462337557,6.5296131060752245,12.647021752378896,-0.02480656798776426,-14.1562590091802,0.22898222108560265,10.204905661276635,0.0,13.035618124984351,0.8631418746699305,0.6744365380531926,3.7624804330627617,0.9380950160319266,0.9072443533593592,0.9700511938724392,0.4,0.0,1.0,0.56133081122919,0.41697590411621654,0.6721738707056122,0.0,0.0,0.0,0.2,0.0,0.6666666666666666,0.9866666666666667,0.9555555555555556,1.0,1.0,1.0,1.0,49.87613085519287,40.609843869717196,61.64083342603158,67.57215283282085,53.55748877811767,84.19364945884182
DOI-grouped 5-fold,FF,percentage point,A x B domain,MA+Cs / Pb (no Sn),38,15,True,False,68.18,63.503574561403504,72.45993055555554,64.81212173825215,62.220261874406,67.22918523909317,7.298330678413802,4.960449977242151,9.836491542493388,-3.367878261747849,-7.372319404171405,0.5681861438674819,9.357116053466028,6.82128966905571,11.498018642521453,-0.039151709366745724,-1.9300478673088401,0.43357128848215837,9.179151497944767,5.374357808517496,11.62548213558353,0.7950986188699374,0.5809395043694321,1.3787020853099985,0.6375442527056804,0.5493465030957216,0.7311902121481796,0.06666666666666667,0.0,0.2222222222222222,0.44981681262597195,0.3623044124423491,0.5350638213071143,0.0,0.0,0.0,0.2,0.0,0.42857142857142855,0.9666666666666667,0.9110897435897437,1.0,0.9888888888888889,0.9642857142857143,1.0,36.097691779260266,32.585057407428764,39.68538609734926,48.755020564238485,43.862471005097824,53.926080370568805
DOI-grouped 5-fold,FF,percentage point,A x B domain,Other/unknown / Other/unknown,29,7,True,False,51.38015873015873,38.648888888888884,65.66481481481482,49.64554527395145,45.13765247436815,54.17595295441958,13.535715222139332,8.40274465005237,18.276916573849793,-1.734613456207287,-12.702406137885854,8.44180637227904,16.098812970406602,9.982801060739927,20.657680376773243,0.22687271968583844,-2.43559174463534,0.4984019828015922,18.309157305693947,5.785339778940233,21.24255197135272,0.7392866310635647,0.5957209167520638,1.5877172030951188,0.9925598116147664,0.9877298491224167,0.9966273264209472,1.0,1.0,1.0,0.207480960857336,0.0910221150585841,0.35283159093158356,0.0,0.0,0.0,0.4523809523809524,0.11000000000000001,0.7916666666666666,0.9285714285714286,0.75,1.0,0.9285714285714286,0.75,1.0,47.92384036477927,41.76417471467728,53.75729476724389,64.24479356039522,55.771359205727194,72.58367644636148
DOI-grouped 5-fold,FF,percentage point,A x B domain,Other/unknown / Pb (no Sn),56,14,True,False,48.680120937263794,41.539027777777775,55.99918915343915,54.676947013757704,52.17069061546015,56.92475638645431,12.439065018604298,9.613374051250211,15.435153457042059,5.996826076493911,-0.02293790405451253,12.078153592604536,14.067938578459483,10.86917957019542,16.852322732544494,0.058417740210284785,-1.0219666050411405,0.3258604899023627,14.49777414512315,9.952946743071424,17.04441405989828,0.8579982619462054,0.7263394143792906,1.2722958433162517,0.9257939996470584,0.8634371278570173,0.9796254041400032,0.6666666666666666,0.4375,0.8958333333333333,0.5959135501382781,0.5004719258992059,0.6942358948275702,0.0,0.0,0.0,0.5833333333333334,0.3333333333333333,0.8126041666666666,0.8968253968253969,0.7708085317460317,1.0,0.9629629629629629,0.9012345679012346,1.0,44.43949834569777,41.2013230624129,47.199331288516426,60.18939669144844,55.581196772967765,64.13351904080251
DOI-grouped 5-fold,FF,percentage point,A x B domain,Other/unknown / Sn (no Pb),14,4,False,False,43.900000000000006,,,46.27812933653325,,,11.769573973107114,,,2.3781293365332465,,,13.09843100043768,,,0.008179122760218926,,,13.15232869114819,,,0.8948661677706017,,,0.9908700196242156,,,1.0,,,0.42595581436510666,,,0.0,,,1.0,,,0.6875,,,1.0,,,42.66263403222272,,,58.26503691500853,,
DOI-grouped 5-fold,FF,percentage point,FA presence,FA absent,5712,1124,True,True,65.84431998063506,65.2461831606118,66.47442873632187,65.1948836165146,64.81848137964602,65.5919758594642,7.788066180810091,7.479785085207608,8.085744618416754,-0.6494363641204562,-1.1911311994627858,-0.17049903795588203,10.434449314441459,9.973232234377681,10.904231777519227,0.2475913275826126,0.19538232176404347,0.2965213175334038,12.029363195068983,11.526330630255522,12.478936801048235,0.6474213185285266,0.6268937656940585,0.6701608081839306,0.5917319144915679,0.5749987760367796,0.6084047902726192,0.11424742157761432,0.0974573768269073,0.13146491664857657,0.3659493266650448,0.35536009829472615,0.37639574266836795,0.0,0.0,0.0,0.04633922020226187,0.03496423189654793,0.05729180036806273,0.9074641673261752,0.8947290912788336,0.9198718173435892,0.9476527826660944,0.9371631369516966,0.9568835091760967,31.84171464280478,31.280760289146006,32.3853998548904,42.83966782128689,42.101866475909105,43.586180895668676
DOI-grouped 5-fold,FF,percentage point,FA presence,FA present,3404,685,True,True,70.05139285818937,69.4107256232927,70.60318046594296,69.10382688174852,68.75233049866414,69.44675169819402,6.558780024207874,6.265223006245768,6.898486634781784,-0.9475659764408597,-1.4662908546723374,-0.3902660594210447,9.102491759441564,8.597253216189428,9.68491129866201,0.10676671330246834,0.04142407194098809,0.16866096320058438,9.63114330688885,9.028567672671496,10.280989231091867,0.6809970338118204,0.6517405761595705,0.7119520584540407,0.5735942061461492,0.5526126876570637,0.5966990514078392,0.09362643582265738,0.0742672945673709,0.11303538300114739,0.4154970118754068,0.403191384120839,0.42894717059417214,0.0,0.0,0.0,0.07163614163614164,0.05523980418026701,0.08982058067841917,0.9208491771812941,0.9045629208955226,0.9353030725416955,0.952855714844766,0.94109104377297,0.9635103114841957,27.31981870671348,26.610532067716512,28.096378193988297,36.73896560547015,35.78149355692701,37.78617489352118
DOI-grouped 5-fold,FF,percentage point,MA presence,MA absent,1593,320,True,True,66.05714737218587,64.85431411891473,67.27481127927528,64.84484295421551,64.01625325218903,65.65739565073137,7.647937660919129,7.149955832228514,8.162808690010033,-1.2123044179703428,-2.1159364143993487,-0.2664709440160747,9.871720510288156,9.187556445833605,10.562172685208816,0.3714140078678163,0.26970056119606667,0.4447676665825558,12.451179718839091,11.326049847202196,13.469328003096175,0.6142339789174771,0.5784235143051611,0.6627067105630989,0.8321855187659711,0.8147648762191072,0.8504043031915676,0.31315320152517734,0.26942876007940536,0.36352364287832806,0.434467550902257,0.4146626039696395,0.454089776271303,0.0,0.0,0.0,0.11634650735294116,0.08543552157067011,0.14966198218742513,0.928160547836559,0.9092871940827016,0.9472337230912264,0.9590330751934613,0.943553869856931,0.9734002598862712,32.298034084453,31.27089870011596,33.385148859742316,43.39159543780503,42.03286570086358,44.89480256865255
DOI-grouped 5-fold,FF,percentage point,MA presence,MA present,7523,1460,True,True,67.63783117032526,67.14666252273129,68.14049396081224,67.03225182277696,66.73920372276103,67.32483026549306,7.282910583878551,7.019077874022115,7.567236482930558,-0.6055793475482991,-1.0285049340546013,-0.19476163623300297,10.021930331406256,9.603381565718871,10.45353156371143,0.20112454359469945,0.15408435054335518,0.2421925574341278,11.212742275740649,10.77390588140574,11.643286069521796,0.6495209115468129,0.6311878109983378,0.6687293831195961,0.5316398999805905,0.5160772474887003,0.5462648688994065,0.06259917023615655,0.0515858883141161,0.0743853924487033,0.3724483342665158,0.3635079131023502,0.3818616905944191,0.0,0.0,0.0,0.04159573683546286,0.03280786146452289,0.05033972286612297,0.9085517075421686,0.8963712021085783,0.9195819181754835,0.9463519411095704,0.9379388045255763,0.9544030783908709,29.66649175707851,29.162519800895762,30.178916209588536,39.9247062006516,39.24492364803112,40.61958994701821
DOI-grouped 5-fold,FF,percentage point,Cs presence,Cs absent,6220,1211,True,True,66.61820792855072,66.05199905299136,67.20353710496018,65.87038031150013,65.51696187238764,66.20673150048957,7.5317645772300255,7.24702078160986,7.82553232061929,-0.7478276170505962,-1.263541460133138,-0.2886741131039873,10.146075122671093,9.716583656005724,10.607831669744685,0.23666634728928249,0.1839219972354797,0.28528192424693477,11.612904882622077,11.152715000487394,12.060632064427171,0.6485685238411621,0.6278255105505464,0.6697159665802119,0.5632043865227555,0.5463332980833744,0.5794806194766268,0.091224565799697,0.07718660738265723,0.10707161762971654,0.37264898706239213,0.3621253508568584,0.3824705984707053,0.0,0.0,0.0,0.049883582790271476,0.03874334162555403,0.06141713795872063,0.9120968059870398,0.8999009824785483,0.9243909251761228,0.951560067132849,0.9422761968561637,0.9601093022509487,31.08880055597505,30.534834555405524,31.64451445571056,41.85364511647007,41.099905745453135,42.59094219922767
DOI-grouped 5-fold,FF,percentage point,Cs presence,Cs present,2896,587,True,True,69.20528524466769,68.52562278329,69.92198932505916,68.40917095025542,67.9517952275093,68.86126172246519,6.868508502526258,6.477369541396148,7.242962520865761,-0.7961142944122758,-1.4262813163770551,-0.20573211725367987,9.548969164871883,8.932356900023105,10.154898312828104,0.19262116455114786,0.10935968706579544,0.27126827657282265,10.627174470063453,9.87265682330903,11.378880852034166,0.6463155866947244,0.6116715106756633,0.6831431445295016,0.6219601032666632,0.5971989749668118,0.6463904957796526,0.13750764874778526,0.11189121764777538,0.16377236758260486,0.4039866394930908,0.38992544926046224,0.4196122926447006,0.0,0.0,0.0,0.06719540522276267,0.049513859981857714,0.0867559612407716,0.9111643193352283,0.8941512716388381,0.9278597237185952,0.9417553613615343,0.9274318065573471,0.9551912372427731,27.92258660934606,27.167820354200195,28.727526207434416,37.50677281819809,36.49353337850527,38.597368832266184
DOI-grouped 5-fold,FF,percentage point,Pb presence,Pb absent,250,55,True,True,52.605216817525914,49.103635432098756,56.28776522992683,52.026662252632185,50.166545189071066,53.907839352850374,9.755152803901034,8.201751099041454,11.240180775475842,-0.5785545648937187,-3.5326687347651013,2.3268995603425813,12.186741079455826,10.359978472824826,13.911660546338556,0.3018486013012299,0.12228956599596597,0.4329417764005252,14.585213070055445,12.747128270846344,16.118418619557456,0.6688385529265326,0.5993810975414282,0.7575860095921155,0.919427003545791,0.8930437391257985,0.9454620017198847,0.5834710743801653,0.4655014844670017,0.7107516553090717,0.33564557997812483,0.28353721651217256,0.3886831156002192,0.0,0.0,0.0,0.2679338842975207,0.1628219696969697,0.38542325831847885,0.9150413223140496,0.8505163963122886,0.9673387631567779,0.9559228650137741,0.9080602307297223,0.9924400252525252,40.01368749727118,37.29276654582826,42.6817127670895,53.959397268537494,50.23621768819705,57.59125402969323
DOI-grouped 5-fold,FF,percentage point,Pb presence,Pb present,8866,1680,True,True,67.9182737719892,67.48049382198968,68.35566562258678,67.16819079033509,66.90730512243073,67.41564374551805,7.252712127742957,7.02422624437662,7.507958110514926,-0.7500829816541197,-1.1258505705694586,-0.35898688808627294,9.896906818881073,9.519864737618056,10.31532022395929,0.17373617615765902,0.13146448200472063,0.21109537205848283,10.887799434004473,10.491279934112749,11.279045117434388,0.666132047316328,0.6501794656916875,0.684827426548701,0.570729541250908,0.5570326041776272,0.5846504626499258,0.08924725693163778,0.07748615072595347,0.1010282417735334,0.38404141864034974,0.37556206306585344,0.3928806789439135,0.0,0.0,0.0,0.04716889222666533,0.038386203313668404,0.05543218839091123,0.9111227107342563,0.9004301928849656,0.9213225311826583,0.9477147682013529,0.939917845473574,0.9549726984794592,29.718666640736345,29.256283120936203,30.150425170899908,39.972679395881755,39.342226888010266,40.56899095916102
DOI-grouped 5-fold,FF,percentage point,Sn presence,Sn absent,8863,1685,True,True,67.61018625748859,67.14001238069757,68.06536626542714,66.88523684070707,66.59853196312119,67.17235506870297,7.315556329923208,7.089934274601883,7.568079675240639,-0.724949416781528,-1.1101150988240736,-0.33173392575127586,9.979684882957809,9.617386365698716,10.37939025322407,0.20789871829708761,0.16473691756176703,0.24946696921105943,11.213120009962214,10.816167938760863,11.61739536058964,0.6524104195285305,0.6349088672530545,0.6711920402422172,0.5727240861989732,0.5587374492224527,0.586457588555079,0.09629202273698403,0.08416291590090128,0.1084833140940369,0.3805520211951103,0.3718931113369659,0.38935639169134395,0.0,0.0,0.0,0.04539687770967226,0.03671997986670092,0.05425692552979183,0.9117832669597634,0.901326180297145,0.9216761116243714,0.9468972829017117,0.9390698691819683,0.9541723015897157,29.90679473494047,29.441630250395608,30.360054263711312,40.21925847135838,39.59465390003017,40.83040411037879
DOI-grouped 5-fold,FF,percentage point,Sn presence,Sn present,253,55,True,True,62.69056602387511,59.140869734805534,65.94075828021947,61.03681811441519,58.680336976605325,63.25279791294609,7.651013509818717,6.448926897045309,8.90300027355338,-1.6537479094599188,-3.988282325370279,0.4645784203442238,9.633397240851389,8.124506166588947,11.140896138521523,0.5206896290381587,0.29211548737795573,0.6136456699592023,13.914610567894572,11.006870108739019,16.542962524593733,0.5498546633760657,0.47953569700356735,0.680896111921839,0.8644356962022198,0.8305638280501033,0.8999933689702034,0.35953168044077133,0.25129329004329004,0.4883848905723906,0.4509309694916781,0.3991485360174372,0.5049345145912328,0.0,0.0,0.0,0.3270247933884297,0.21184909318244965,0.4539161915911636,0.8932736455463728,0.8214791076609561,0.9515662122283279,0.9857208448117539,0.9693478375163477,0.9982367169867169,34.07665376353121,31.39942833917252,37.21905133034678,46.0937472859079,42.35728498132422,50.411705442488284
Chronological >2018,PCE,percentage point,A-site pattern,MA (no FA/Cs),4713,928,True,True,12.87309432521633,12.592742990921646,13.165808347649676,12.021431548860194,11.83409869849318,12.198588578470622,3.2828210413221663,3.151984141343413,3.4089628077759833,-0.8516627763561359,-1.081071932107926,-0.6231548838062645,4.131456077228284,3.9833427143266595,4.288184510410468,0.29113586089231225,0.23506581815235814,0.34234000203133774,4.907063034937231,4.729874898010232,5.072521236142851,0.6689991585494599,0.6425890711177916,0.6976584113483479,0.5504576319257666,0.5314579913222456,0.5705228237251004,0.09563758693132425,0.07914032991566351,0.11333494307483451,0.3805990593607801,0.36897621128205815,0.3920023401512857,0.0,0.0,0.0,0.032132050181619146,0.022126798650050433,0.0427476591627108,0.8982247102699903,0.8827325479435841,0.9124719786001718,0.9454832515825615,0.9340008002141805,0.9569267589753044,13.12537801959012,12.920591268935587,13.315487036028964,16.140159918106043,15.888335483050524,16.373935274718036
Chronological >2018,PCE,percentage point,A-site pattern,FA (no MA/Cs),301,62,True,True,10.524716396103894,9.176847805334628,11.854195803964028,8.993202896453296,7.983515664299568,9.910479240376553,3.2061728854139084,2.6587670351671577,3.762608247146253,-1.5315134996506006,-2.3478148585409016,-0.7057403130954619,4.129301357002239,3.4203577425377456,4.761712001634986,0.44424493864191095,0.2828245613434051,0.5800438397999861,5.539044645184581,4.820992883527857,6.093664100346197,0.5788313853366797,0.503321736343708,0.6679423373507822,0.8339259841683823,0.800372792822959,0.8702910090636106,0.3635386119257087,0.2551251926040062,0.4864929221795419,0.497217009630569,0.45451021898058097,0.5380280937114721,0.0,0.0,0.0,0.14408602150537636,0.0703125,0.2264667277167277,0.9120845552297167,0.8560250479099293,0.9627120502527504,0.9591520039100686,0.9257065217391305,0.9894595220825274,14.395320194414575,13.174609710929241,15.650166386760727,17.7017964483318,16.20069968847047,19.24486958396754
Chronological >2018,PCE,percentage point,A-site pattern,Cs (no FA/MA),862,174,True,True,9.187875310193178,8.563610658381574,9.774560764666957,7.4243195949717125,7.03850205084795,7.810381600936814,2.8239274106017507,2.570592905036057,3.0854716388268875,-1.7635557152214651,-2.1471299258845935,-1.3923470551488515,3.4757661667540525,3.1876577048929127,3.7694127236822106,0.3666490513665617,0.22007738290246653,0.4745972519816867,4.367453992802757,3.987449997851478,4.703535181575337,0.6465843521775789,0.5801315776673349,0.7291793348612147,0.9137026790824119,0.9001350606249438,0.9272775220127901,0.5181784789060848,0.44797000188964475,0.585206173284657,0.43524401957342407,0.4094273173307944,0.46080988434573744,0.0,0.0,0.0,0.04490928555330178,0.01858670238537899,0.07305459574805045,0.9584332334332335,0.9380038483394028,0.9758210190385603,0.9852686904411043,0.9743041409340274,0.9939236282814408,12.791648425116685,12.238391594280131,13.348373211224809,15.72977562165634,15.04944064675819,16.414375110124187
Chronological >2018,PCE,percentage point,A-site pattern,FA+MA,1107,255,True,True,16.216310927634456,15.74855172097753,16.656694961493784,14.939192987538249,14.61169133970999,15.2791424296122,2.9828898223301175,2.773140104551179,3.2092277006565904,-1.2771179400962085,-1.6317612494090357,-0.9096962341056971,3.7432716357972384,3.4737689705584627,3.993215306058586,0.2069292207848964,0.03849592854650913,0.34794195184967913,4.203348212424856,3.782448292493109,4.5957612587768875,0.7096461372181507,0.6397049547737649,0.78688621241199,0.6662906658859135,0.6349276069403362,0.6949014265132869,0.1182826976944624,0.0830397487160717,0.1548305019895929,0.4339444631352514,0.4123006534009514,0.45409129981168755,0.0,0.0,0.0,0.05158730158730159,0.029663154514061003,0.07721770783785213,0.9284195107724519,0.9042492548929938,0.9494020320297892,0.9698772904655258,0.9546508964675849,0.9822708865352254,12.723517045755711,12.31252420558831,13.151778164584092,15.645995074026702,15.140600855620367,16.17262394020338
Chronological >2018,PCE,percentage point,A-site pattern,FA+Cs,331,72,True,True,14.822288858767413,13.91043688729299,15.627748409923743,13.575158499675503,12.908164939251876,14.142901050929199,3.2733700509369696,2.841727858485808,3.691944722635572,-1.2471303590919107,-1.9831130289664312,-0.538172317240131,3.9924762188210305,3.49224957077449,4.481346808587485,0.10197828098585071,-0.2257465331332007,0.3103022286591247,4.213072355202439,3.5791942802152694,4.774118837112038,0.7769555742129388,0.6747562205938283,0.9251859698601116,0.8043489222494048,0.7648135740804285,0.8452777558487695,0.2222222222222222,0.13549999999999998,0.3172817938420348,0.5494571541217721,0.5223638365901034,0.5785031980251829,0.0,0.0,0.0,0.10509259259259258,0.045659436834094375,0.1769256756756757,0.9258487654320986,0.878673831336622,0.9671651839748245,0.9695023148148147,0.937365755423791,0.9930018581081081,14.294933525137866,13.468677768309536,15.330200730410636,17.57835185928043,16.56231254760799,18.85141067908234
Chronological >2018,PCE,percentage point,A-site pattern,MA+Cs,38,15,True,False,13.412333333333333,12.05839848856209,14.762960937499999,11.120554417669306,10.033289995425745,12.285750560566688,3.24392660413936,2.0390310124179254,4.587405047979438,-2.29177891566403,-3.9191742371795826,-0.7727631026161612,4.168517261444234,2.774092248276493,5.377485602333984,-0.6946674165631863,-3.098955551096697,0.19072580082485976,3.202132987036407,2.2689430093931,3.8770863593745406,1.0130518055534081,0.6712228878138397,1.6566983783944036,0.7056303716326993,0.614113239703553,0.7912297999256102,0.06666666666666667,0.0,0.23076923076923078,0.46202830079757623,0.38185159616290504,0.5433306959676509,0.0,0.0,0.0,0.2,0.0,0.42857142857142855,0.9888888888888889,0.9642857142857143,1.0,1.0,1.0,1.0,15.509356824107757,14.037654301484672,17.038871350785097,19.071717324594488,17.261977899827915,20.952547653503316
Chronological >2018,PCE,percentage point,A-site pattern,FA+MA+Cs,1665,342,True,True,16.199438759130693,15.796418929775122,16.574056832281087,15.566342468095984,15.356352944138452,15.77706683739741,3.0186488195149983,2.8104744126661307,3.2340255563598976,-0.6330962910347075,-0.9746281549784417,-0.2749306986131353,3.9738374119520787,3.685164977125998,4.273064792285643,0.09909474786650307,-0.0003833637823021078,0.18590049326716132,4.186687393684047,3.8625285491737937,4.519436273789651,0.7210112759000998,0.6826899142887025,0.7664976217362218,0.5604928792159284,0.5324288704117012,0.5938391973785745,0.1060985797827903,0.07420127148492534,0.13996405588139454,0.38635457399949136,0.3674806655287242,0.4064396254744743,0.0,0.0,0.0,0.06636302294197031,0.04288549542379626,0.0914096144010358,0.9017153777022199,0.8775111194026051,0.9245329671366831,0.9412794929242299,0.9222421750864946,0.9576432246768238,11.683910448665138,11.338793800329652,12.061957871629303,14.36760014293093,13.943213288226879,14.832481676564662
Chronological >2018,PCE,percentage point,A-site pattern,Other/unknown,99,25,True,True,3.5105000529100527,1.4504131523569024,5.894630335097,4.209432090203209,2.9195113748440575,5.3709869690149095,3.3812333196959745,1.9577863227229644,4.94152800313114,0.6989320372931561,-1.3529452932996309,2.519603989867996,5.050288432882909,3.065876579506157,6.833739824500251,0.28526583416625273,-2.0508484184771993,0.4850848648441212,5.9737069108839655,1.9375536650029888,8.461041439337263,0.5660192858701253,0.40766755901004303,1.2633271505772774,0.9720160238795676,0.9525485759767239,0.9865607023459203,0.8666666666666666,0.7333333333333334,0.9753086419753086,0.49871367918065623,0.3994431318437083,0.5818874710613114,0.0,0.0,0.0,0.6133333333333333,0.4332954545454545,0.7803606719367587,0.9466666666666665,0.8571428571428571,1.0,0.96,0.8695652173913043,1.0,15.148291238193192,11.983571716164,17.975989307516194,18.62771820404437,14.736090922508874,22.104913220513566
Chronological >2018,PCE,percentage point,B-site pattern,Pb (no Sn),8768,1660,True,True,13.794119849836822,13.583307436376133,14.001577534717299,12.830794771808018,12.670883274544977,12.982982221671257,3.1998885365788947,3.1119873251741876,3.2942117464081893,-0.9633250780288041,-1.119063059526213,-0.812099062054835,4.036305897708918,3.925297922900406,4.145958479024787,0.3166455609811638,0.2772804082685809,0.3577322650072721,4.882711480107103,4.751236972845942,5.005681991584151,0.655350730760095,0.6355464596976863,0.6753312744537416,0.6088701295991095,0.5946852252024796,0.6227470985278081,0.14167921804734418,0.12646864046489825,0.1569259577056214,0.39966281816430005,0.39103762593513314,0.40869762516730096,0.0,0.0,0.0,0.042767312614938414,0.03435374828577282,0.051179739846937765,0.9092747189527428,0.8985854749845187,0.919331018088879,0.952413177072912,0.945001345276779,0.9599464892475487,12.970829379434791,12.81553779228804,13.139372946368342,15.950112838051684,15.7591521627291,16.1573693543528
Chronological >2018,PCE,percentage point,B-site pattern,Sn (no Pb),155,30,True,True,4.575627876780375,3.7269343673050774,5.483914602178352,3.578281445631004,3.124031976849735,4.040155139648229,1.9847562468093884,1.6362908216029952,2.4033078761311097,-0.9973464311493707,-1.6851991424461754,-0.3072131485331577,2.4569620783799393,2.0016627687073187,2.9109073704625246,0.2297088049702396,-0.156167153293158,0.44697083230068047,2.7994388585490806,2.4103643392386283,3.1187003228535404,0.708983602463126,0.6045736869734235,0.8844240252086156,0.9286741880695288,0.8995616993077618,0.9561306737296311,0.6219191919191919,0.4571094877344878,0.7929859833149308,0.5533388981464338,0.5130082139878432,0.5923416230473009,0.0,0.0,0.0,0.30787878787878786,0.1611996753246753,0.4714972882231405,0.9166666666666666,0.8235056925996205,0.9853145424836601,0.9666666666666667,0.9166666666666666,1.0,8.944784670283827,8.213221017896204,9.735129805795815,10.999321680177621,10.099724402126904,11.971202022109217
Chronological >2018,PCE,percentage point,B-site pattern,Pb+Sn,98,25,True,True,14.041500317460319,12.555536117063493,15.52235372921391,11.720021292381361,11.020056140356505,12.349652333370333,3.838381877222494,2.9454730844648687,4.7437881326653875,-2.321479025078958,-3.520154344924817,-1.058144616697665,4.633906634248184,3.6188899846976166,5.557244335473845,-0.07542819340883589,-0.84786688613389,0.23371009240009855,4.46844657995778,3.2367578890978126,5.38193143261332,0.8589969262335371,0.7068297981354211,1.1747051234023194,0.8712189016815144,0.8343566253335741,0.9044512936217471,0.27844444444444444,0.1279851851851852,0.4608858919305779,0.6440537382638053,0.6044168843991545,0.6815772573295195,0.0,0.0,0.0,0.35,0.15616319444444446,0.5384615384615384,0.8975555555555556,0.8019421296296297,0.9787037037037036,0.9295555555555555,0.8421660353535354,0.990487012987013,14.898229955794617,13.550135388226895,16.528448934450854,18.32022008237384,16.662480254020117,20.324885774879718
Chronological >2018,PCE,percentage point,B-site pattern,Other/unknown,95,25,True,True,1.6864420476190474,0.527476360895445,3.849019011504799,1.1570551825344033,0.7060854503630322,1.95743938844745,1.175856112665983,0.471638528537035,2.5489074841678474,-0.5293868650846444,-1.9103081718418038,0.2531122550326518,3.1599670817395116,0.5727264251198726,5.60390480616645,0.5666152989705806,-0.27221298096719115,0.5764840704300848,4.800050101001288,0.5522601119489435,8.194645500871726,0.24496746657304683,0.22243978566342198,0.9674672756041334,0.9530912663775625,0.9238430810977728,0.978520862614018,0.78,0.6190476190476191,0.9333333333333333,0.22848684483976886,0.18153790410877332,0.2783283725348025,0.0,0.0,0.0,0.22,0.07772727272727271,0.3788009404388714,0.96,0.8695652173913043,1.0,0.96,0.8695652173913043,1.0,7.643737300158149,6.886543227675137,9.199080449127337,9.399435369587728,8.46832059326074,11.31202692424051
